vendor_id,vendor_name,month,on_time_delivery_rate,average_delivery_delay,order_fulfillment_rate,quality_score,defect_rate,return_rate,complaint_count,response_time,service_rating,performance_score,risk_level
V020,Gamma Services,24,94,1.51,93,9.5,2.83,2.42,5,15.4,7.5,68.19,Medium
V021,Orion Corporation,1,79,2.36,95,7.3,1.27,4.58,10,10.3,8.0,59.54,Medium
V021,Orion Corporation,2,91,0.65,92,9.0,1.48,1.27,3,20.5,7.8,68.16,Medium
V021,Orion Corporation,3,88,4.26,76,9.1,0.52,2.1,2,31.2,6.9,65.67,Medium
V021,Orion Corporation,4,75,5.76,86,8.4,1.97,3.17,6,36.9,8.3,60.14,Medium
V021,Orion Corporation,5,82,1.19,79,9.0,5.84,1.85,4,3.7,8.8,62.46,Medium
V021,Orion Corporation,6,78,1.55,86,8.4,2.41,4.09,8,31.9,6.1,57.3,Medium
V021,Orion Corporation,7,79,2.24,78,8.7,2.01,2.38,0,46.9,8.4,63.63,Medium
V021,Orion Corporation,8,77,1.18,91,8.2,4.18,1.36,7,6.5,7.5,57.62,Medium
V021,Orion Corporation,9,91,3.66,91,8.1,1.36,0.9,7,11.3,7.5,64.47,Medium
V021,Orion Corporation,10,78,4.14,97,7.6,1.92,2.08,10,24.7,6.9,56.64,Medium
V021,Orion Corporation,11,76,4.91,91,9.0,3.32,1.46,4,42.9,6.4,57.15,Medium
V021,Orion Corporation,12,93,5.66,91,8.5,2.64,4.17,3,19.0,7.1,63.8,Medium
V021,Orion Corporation,13,95,5.32,81,7.7,5.65,3.16,7,6.8,6.0,57.17,Medium
V021,Orion Corporation,14,84,3.36,87,6.8,2.04,2.18,8,40.6,7.6,58.32,Medium
V021,Orion Corporation,15,73,5.38,82,8.8,1.6,4.37,2,23.9,9.2,62.9,Medium
V021,Orion Corporation,16,84,4.19,83,8.2,0.74,3.34,6,47.0,9.1,66.01,Medium
V021,Orion Corporation,17,78,2.5,96,8.3,3.44,2.07,3,46.9,6.9,57.63,Medium
V021,Orion Corporation,18,73,4.6,94,6.4,2.0,3.25,0,20.6,8.3,55.0,Medium
V021,Orion Corporation,19,80,3.87,96,7.6,3.37,4.87,9,7.7,9.1,60.41,Medium
V021,Orion Corporation,20,84,5.42,88,7.6,0.82,2.17,10,10.8,9.3,64.33,Medium
V021,Orion Corporation,21,76,0.95,91,9.2,5.29,4.96,5,24.6,9.1,62.02,Medium
V021,Orion Corporation,22,78,2.12,80,6.8,1.34,4.04,10,5.8,7.7,57.33,Medium
V021,Orion Corporation,23,98,5.57,87,6.6,4.08,0.82,2,46.3,7.0,59.23,Medium
V021,Orion Corporation,24,86,2.89,87,8.1,5.39,4.44,9,28.3,8.0,59.79,Medium
V022,Titan Manufacturing,1,91,3.05,94,7.1,3.09,2.88,10,47.0,6.3,57.85,Medium
V022,Titan Manufacturing,2,77,1.61,77,6.2,3.34,2.09,7,9.0,6.7,51.76,Low
V022,Titan Manufacturing,3,79,5.96,89,8.4,2.33,3.25,4,26.8,7.2,59.03,Medium
V022,Titan Manufacturing,4,87,3.01,82,8.2,0.87,4.96,0,33.5,8.5,66.33,Medium
V022,Titan Manufacturing,5,97,1.15,93,9.4,0.73,4.58,5,11.0,6.6,69.38,Medium
V022,Titan Manufacturing,6,91,0.7,92,7.6,5.06,1.8,3,34.6,9.4,64.26,Medium
V022,Titan Manufacturing,7,82,1.0,85,9.1,2.94,4.07,6,17.3,8.4,64.76,Medium
V022,Titan Manufacturing,8,83,3.59,80,8.2,5.25,1.85,3,15.2,7.8,58.85,Medium
V022,Titan Manufacturing,9,78,4.93,89,8.7,2.51,2.61,5,16.8,8.7,62.46,Medium
V022,Titan Manufacturing,10,98,2.42,88,7.4,5.81,3.32,9,13.4,8.3,62.54,Medium
V022,Titan Manufacturing,11,73,0.86,87,8.4,0.58,1.11,7,6.8,8.7,62.8,Medium
V022,Titan Manufacturing,12,75,5.92,79,6.1,4.11,2.76,10,27.8,6.2,47.81,Low
V022,Titan Manufacturing,13,70,5.22,88,7.9,3.02,1.29,5,33.8,8.9,57.48,Medium
V022,Titan Manufacturing,14,84,1.34,87,6.7,5.52,2.29,10,7.2,7.9,55.6,Medium
V022,Titan Manufacturing,15,74,3.2,97,7.2,5.12,0.63,9,23.4,9.1,55.73,Medium
V022,Titan Manufacturing,16,75,5.5,89,7.8,5.41,4.47,5,10.8,9.2,57.12,Medium
V022,Titan Manufacturing,17,88,3.11,93,9.4,4.79,4.77,3,4.5,7.0,62.58,Medium
V022,Titan Manufacturing,18,91,5.87,78,7.3,4.53,0.97,5,35.8,7.3,58.45,Medium
V022,Titan Manufacturing,19,94,5.55,90,8.3,0.61,2.33,6,46.3,8.9,69.15,Medium
V022,Titan Manufacturing,20,77,5.65,95,8.5,2.76,4.52,3,18.2,9.5,62.88,Medium
V022,Titan Manufacturing,21,96,1.5,93,6.7,3.65,2.98,4,19.3,9.4,64.92,Medium
V022,Titan Manufacturing,22,92,0.52,82,8.5,0.98,4.59,3,10.4,7.5,67.19,Medium
V022,Titan Manufacturing,23,92,5.26,84,8.5,5.0,4.86,7,39.5,8.0,62.78,Medium
V022,Titan Manufacturing,24,97,0.97,99,7.9,1.9,0.88,9,46.4,6.2,63.51,Medium
V023,Delta Corporation,1,83,5.9,91,9.2,3.82,1.16,10,47.4,8.2,62.65,Medium
V023,Delta Corporation,2,98,2.31,98,8.4,5.81,3.34,6,26.6,8.0,64.61,Medium
V023,Delta Corporation,3,83,5.88,86,7.7,4.4,3.49,5,22.6,9.1,60.38,Medium
V023,Delta Corporation,4,78,3.72,88,9.0,3.62,2.33,4,21.8,8.0,61.05,Medium
V023,Delta Corporation,5,93,5.36,80,9.1,4.56,2.27,1,41.0,9.1,67.55,Medium
V023,Delta Corporation,6,74,1.88,96,8.4,1.98,1.97,8,43.0,8.5,61.05,Medium
V023,Delta Corporation,7,85,3.63,75,6.2,5.11,4.63,7,2.6,6.8,52.48,Low
V023,Delta Corporation,8,96,5.34,90,8.8,1.58,0.71,3,39.0,7.1,66.73,Medium
V023,Delta Corporation,9,96,4.72,88,8.8,3.85,3.71,1,30.0,9.0,68.52,Medium
V023,Delta Corporation,10,94,4.79,85,8.9,1.9,1.11,4,45.0,8.1,68.05,Medium
V023,Delta Corporation,11,87,0.57,92,8.6,3.97,1.91,6,14.7,8.7,64.94,Medium
V023,Delta Corporation,12,85,5.7,99,7.3,1.06,3.53,1,19.3,7.1,59.67,Medium
V023,Delta Corporation,13,79,2.16,83,6.2,5.0,3.94,6,11.8,7.6,52.51,Low
V023,Delta Corporation,14,91,1.68,85,6.7,1.24,1.68,4,3.0,8.1,62.94,Medium
V023,Delta Corporation,15,74,1.0,75,6.9,5.55,1.75,0,23.4,8.9,55.15,Medium
V023,Delta Corporation,16,87,3.46,99,8.1,1.96,3.78,10,45.2,9.2,65.78,Medium
V023,Delta Corporation,17,84,2.52,85,9.4,5.5,4.78,3,12.6,8.0,62.62,Medium
V023,Delta Corporation,18,82,0.8,85,7.6,4.2,4.45,7,6.7,7.2,57.35,Medium
V023,Delta Corporation,19,76,1.66,95,6.3,1.17,1.19,8,2.6,6.3,52.96,Low
V023,Delta Corporation,20,83,3.54,84,6.1,3.89,1.89,8,48.0,7.7,54.52,Low
V023,Delta Corporation,21,82,2.31,78,7.5,2.44,0.69,6,14.0,8.7,61.53,Medium
V023,Delta Corporation,22,81,0.93,97,9.1,5.35,3.84,5,46.3,6.1,57.47,Medium
V023,Delta Corporation,23,94,2.05,77,8.1,2.91,2.08,10,38.4,8.3,65.83,Medium
V023,Delta Corporation,24,71,3.07,97,7.5,1.24,4.95,7,15.7,7.6,56.44,Medium
V024,Nimbus Services,1,90,4.49,84,8.4,1.79,2.64,2,31.4,9.4,68.29,Medium
V024,Nimbus Services,2,72,3.59,76,7.3,5.59,2.39,2,22.1,6.9,50.66,Low
V024,Nimbus Services,3,71,3.45,91,8.4,4.57,0.79,1,33.7,6.4,53.17,Low
V024,Nimbus Services,4,74,4.69,99,7.4,3.98,2.14,3,47.4,6.2,51.5,Low
V024,Nimbus Services,5,71,4.68,83,8.3,2.29,2.06,0,35.2,6.2,54.54,Low
V024,Nimbus Services,6,89,1.82,93,7.8,2.51,4.41,8,11.5,6.6,60.49,Medium
V024,Nimbus Services,7,79,4.3,82,8.5,1.14,2.88,0,29.8,8.6,63.88,Medium
V024,Nimbus Services,8,87,3.66,91,8.4,3.8,1.46,1,27.2,6.5,59.69,Medium
V024,Nimbus Services,9,75,4.43,91,8.3,3.3,3.15,8,9.5,7.7,57.59,Medium
V024,Nimbus Services,10,70,2.2,94,6.4,3.62,0.92,0,47.0,7.7,51.73,Low
V024,Nimbus Services,11,93,1.6,92,8.3,1.28,1.96,1,27.3,9.0,69.57,Medium
V024,Nimbus Services,12,88,5.09,80,7.3,4.06,3.35,5,21.0,7.8,59.07,Medium
V024,Nimbus Services,13,78,4.84,82,8.8,4.62,4.82,4,27.2,7.7,58.67,Medium
V024,Nimbus Services,14,94,3.07,85,8.2,5.54,1.08,8,8.7,9.2,65.09,Medium
V024,Nimbus Services,15,81,5.97,88,7.4,0.6,1.3,5,3.3,7.8,60.11,Medium
V024,Nimbus Services,16,94,4.64,89,6.4,1.15,4.13,0,32.6,9.3,65.19,Medium
V024,Nimbus Services,17,96,3.89,96,9.3,0.95,2.97,7,30.3,7.7,69.98,Medium
V024,Nimbus Services,18,79,2.14,95,6.6,3.89,1.13,1,23.1,8.2,56.08,Medium
V024,Nimbus Services,19,92,5.85,94,6.1,5.11,4.7,8,41.1,6.9,54.28,Low
V024,Nimbus Services,20,72,3.84,92,7.1,3.11,0.65,6,2.7,6.9,52.38,Low
V024,Nimbus Services,21,74,3.11,81,6.1,5.45,0.53,1,42.3,6.4,47.67,Low
V024,Nimbus Services,22,73,4.2,75,8.9,0.91,1.07,7,17.8,6.2,57.89,Medium
V024,Nimbus Services,23,94,2.52,94,6.9,3.26,3.42,8,12.7,6.6,59.06,Medium
V024,Nimbus Services,24,72,3.51,95,7.3,3.65,4.28,0,25.0,8.2,55.32,Medium
V025,Orion Logistics,1,71,0.99,84,7.2,0.82,5.0,2,25.4,8.5,58.68,Medium
V025,Orion Logistics,2,79,1.93,97,8.4,1.84,4.34,7,37.7,7.7,61.38,Medium
V025,Orion Logistics,3,92,2.58,96,8.9,5.38,2.63,5,30.3,8.2,64.58,Medium
V025,Orion Logistics,4,88,0.68,84,6.4,5.74,3.27,10,4.5,7.8,55.99,Medium
V025,Orion Logistics,5,73,4.77,86,7.0,4.6,3.65,4,38.4,7.3,51.66,Low
V025,Orion Logistics,6,70,4.53,96,6.2,3.5,3.8,10,2.5,7.0,48.87,Low
V025,Orion Logistics,7,90,0.96,93,6.6,5.87,2.91,2,28.9,7.8,57.39,Medium
V025,Orion Logistics,8,76,5.79,100,9.4,3.4,2.94,6,21.1,8.4,61.75,Medium
V025,Orion Logistics,9,72,3.91,97,7.2,5.88,1.25,3,5.7,8.1,52.39,Low
V025,Orion Logistics,10,92,2.88,79,8.6,3.05,1.74,5,26.4,9.3,68.28,Medium
V025,Orion Logistics,11,84,1.54,99,7.1,2.92,4.97,2,29.3,7.9,59.55,Medium
V025,Orion Logistics,12,90,4.44,99,8.2,4.66,2.25,8,33.4,6.5,58.83,Medium
V025,Orion Logistics,13,85,2.34,93,6.8,2.09,2.68,0,38.3,7.0,58.07,Medium
V025,Orion Logistics,14,74,0.75,96,8.3,5.81,4.08,3,24.0,8.8,58.1,Medium
V025,Orion Logistics,15,78,2.4,93,7.5,4.33,2.58,0,5.8,6.1,53.32,Low
V025,Orion Logistics,16,87,5.68,78,8.6,1.1,1.46,10,23.3,8.7,66.33,Medium
V025,Orion Logistics,17,88,4.93,79,7.4,1.61,3.56,4,20.7,6.5,59.26,Medium
V025,Orion Logistics,18,94,1.54,79,8.7,1.52,4.5,0,37.4,7.7,68.14,Medium
V025,Orion Logistics,19,95,4.42,81,9.1,3.96,1.19,3,17.5,7.6,65.98,Medium
V025,Orion Logistics,20,72,4.54,95,7.4,4.0,3.27,10,43.1,6.7,51.47,Low
V025,Orion Logistics,21,93,2.15,81,6.4,1.28,3.26,2,32.7,6.3,59.23,Medium
V025,Orion Logistics,22,83,3.39,82,7.3,5.59,2.86,9,5.2,7.0,54.41,Low
V025,Orion Logistics,23,79,1.23,97,6.4,4.8,2.99,3,28.6,8.9,56.19,Medium
V025,Orion Logistics,24,81,1.03,98,8.3,0.63,4.66,7,28.9,9.3,66.46,Medium
V026,Alpha Solutions,1,83,1.19,99,7.0,3.88,1.71,9,43.4,7.9,57.72,Medium
V026,Alpha Solutions,2,85,2.06,90,6.8,4.16,4.05,5,8.3,8.5,58.83,Medium
V026,Alpha Solutions,3,98,1.05,91,7.2,5.08,1.59,9,31.9,7.6,61.71,Medium
V026,Alpha Solutions,4,72,0.88,78,9.4,2.07,4.71,6,14.9,8.9,63.91,Medium
V026,Alpha Solutions,5,84,4.6,86,8.3,4.27,1.13,3,44.4,8.0,60.58,Medium
V026,Alpha Solutions,6,91,4.79,93,6.5,1.28,1.23,2,45.8,9.2,63.92,Medium
V026,Alpha Solutions,7,83,3.73,83,7.8,1.6,1.08,4,24.4,7.9,61.62,Medium
V026,Alpha Solutions,8,80,2.86,85,7.9,4.67,1.88,5,9.4,8.1,58.31,Medium
V026,Alpha Solutions,9,77,2.04,81,7.2,3.18,4.85,0,11.8,9.1,59.46,Medium
V026,Alpha Solutions,10,87,3.77,90,6.0,4.93,4.97,7,29.8,7.7,54.63,Low
V026,Alpha Solutions,11,96,4.96,79,6.1,0.81,2.9,2,46.3,7.3,61.3,Medium
V026,Alpha Solutions,12,98,5.07,85,6.1,3.39,1.83,6,24.5,8.2,60.99,Medium
V026,Alpha Solutions,13,95,1.14,95,9.4,3.43,3.39,5,18.9,7.3,67.38,Medium
V026,Alpha Solutions,14,89,5.07,89,9.0,2.08,3.77,10,41.9,8.5,66.8,Medium
V026,Alpha Solutions,15,79,5.44,83,6.0,1.41,4.72,9,27.5,7.1,53.63,Low
V026,Alpha Solutions,16,78,5.2,77,7.1,3.19,1.69,5,9.3,6.5,53.31,Low
V026,Alpha Solutions,17,86,1.04,85,7.7,1.01,1.9,7,32.1,7.6,62.93,Medium
V026,Alpha Solutions,18,73,5.46,93,9.2,3.52,0.52,2,9.3,9.3,62.16,Medium
V026,Alpha Solutions,19,70,5.12,78,6.3,1.87,4.48,7,46.0,6.9,50.55,Low
V026,Alpha Solutions,20,81,0.94,77,8.0,5.29,0.88,3,4.3,7.3,57.27,Medium
V026,Alpha Solutions,21,71,4.83,79,8.4,2.67,3.6,10,13.9,8.5,58.47,Medium
V026,Alpha Solutions,22,97,4.77,84,9.4,4.49,2.17,9,24.8,9.3,69.92,Medium
V026,Alpha Solutions,23,78,3.62,76,7.1,3.59,1.67,5,26.0,8.8,57.91,Medium
V026,Alpha Solutions,24,92,3.83,94,6.1,3.89,1.62,8,42.7,9.1,60.4,Medium
V027,Zenith Manufacturing,1,93,2.78,82,7.0,0.58,0.84,8,24.8,9.4,67.17,Medium
V027,Zenith Manufacturing,2,88,0.8,78,7.6,3.63,4.47,1,9.0,9.3,64.52,Medium
V027,Zenith Manufacturing,3,96,4.23,98,9.4,0.78,1.43,4,3.8,7.0,69.06,Medium
V027,Zenith Manufacturing,4,96,5.33,91,8.4,1.18,3.98,4,19.4,6.0,63.89,Medium
V027,Zenith Manufacturing,5,89,3.56,93,6.9,1.88,0.75,8,38.5,8.3,61.83,Medium
V027,Zenith Manufacturing,6,89,4.97,97,9.3,3.35,2.98,4,6.2,7.3,64.21,Medium
V027,Zenith Manufacturing,7,70,3.55,90,7.3,3.45,3.13,3,37.4,9.3,56.86,Medium
V027,Zenith Manufacturing,8,98,5.59,88,8.5,2.16,3.32,10,8.3,8.0,67.49,Medium
V027,Zenith Manufacturing,9,95,1.63,85,8.7,2.03,2.22,10,37.5,8.1,68.26,Medium
V027,Zenith Manufacturing,10,79,5.34,78,8.1,2.08,1.41,3,19.3,6.8,57.94,Medium
V027,Zenith Manufacturing,11,73,5.08,76,7.0,2.59,0.95,3,15.6,8.7,56.44,Medium
V027,Zenith Manufacturing,12,96,2.4,91,7.2,5.62,2.29,7,47.5,8.2,61.43,Medium
V027,Zenith Manufacturing,13,89,2.31,99,7.9,0.57,1.08,5,21.1,7.2,63.9,Medium
V027,Zenith Manufacturing,14,78,0.85,92,6.0,0.85,2.28,7,36.1,9.1,59.09,Medium
V027,Zenith Manufacturing,15,97,2.07,84,7.4,1.42,2.89,6,37.5,8.9,68.01,Medium
V027,Zenith Manufacturing,16,82,2.14,93,8.1,3.0,3.57,7,4.2,9.2,63.46,Medium
V027,Zenith Manufacturing,17,81,2.09,99,8.1,5.68,3.79,10,17.4,9.0,59.9,Medium
V027,Zenith Manufacturing,18,89,3.45,94,8.0,5.93,3.16,7,43.9,7.2,58.41,Medium
V027,Zenith Manufacturing,19,81,2.45,99,8.7,3.3,2.05,4,27.5,6.3,58.59,Medium
V027,Zenith Manufacturing,20,90,4.76,97,8.2,5.44,4.43,5,14.9,9.3,63.72,Medium
V027,Zenith Manufacturing,21,81,2.26,98,7.6,2.77,3.56,6,6.9,6.3,56.31,Medium
V027,Zenith Manufacturing,22,93,5.17,78,8.8,4.3,4.41,4,8.7,6.8,62.36,Medium
V027,Zenith Manufacturing,23,81,5.51,97,7.0,3.64,4.87,0,38.8,8.3,57.43,Medium
V027,Zenith Manufacturing,24,82,1.88,92,6.0,2.62,3.63,2,11.9,8.5,57.51,Medium
V028,Beta Logistics,1,79,4.8,91,6.1,4.06,0.9,7,47.4,7.1,51.49,Low
V028,Beta Logistics,2,85,2.55,94,8.3,2.12,2.96,3,46.6,8.3,64.19,Medium
V028,Beta Logistics,3,96,3.25,81,7.7,4.71,4.46,2,43.2,7.4,62.03,Medium
V028,Beta Logistics,4,71,5.15,85,9.3,0.96,1.37,7,43.0,8.6,62.7,Medium
V028,Beta Logistics,5,86,5.87,80,6.6,3.43,3.25,5,40.7,6.2,53.85,Low
V028,Beta Logistics,6,92,3.69,77,7.4,4.68,4.78,10,40.0,7.9,60.4,Medium
V028,Beta Logistics,7,77,4.23,84,6.4,0.62,4.3,6,17.8,6.8,54.57,Low
V028,Beta Logistics,8,95,4.44,100,9.3,4.97,1.27,9,32.9,8.4,66.77,Medium
V028,Beta Logistics,9,87,4.29,87,7.2,5.14,1.33,4,23.0,9.2,60.44,Medium
V028,Beta Logistics,10,84,4.17,88,7.7,1.04,2.83,4,10.2,6.5,59.37,Medium
V028,Beta Logistics,11,95,5.24,89,6.9,3.45,4.06,1,9.3,8.8,63.29,Medium
V028,Beta Logistics,12,83,2.26,80,9.4,0.58,4.0,2,18.7,6.9,65.11,Medium
V028,Beta Logistics,13,87,5.8,81,6.5,1.84,3.97,6,6.7,6.7,56.51,Medium
V028,Beta Logistics,14,83,5.17,88,9.2,5.75,3.11,0,6.5,6.8,58.61,Medium
V028,Beta Logistics,15,84,4.34,78,7.1,0.85,3.24,6,36.8,8.7,62.31,Medium
V028,Beta Logistics,16,81,5.11,98,9.2,1.01,3.48,2,9.4,8.0,64.96,Medium
V028,Beta Logistics,17,92,2.08,84,6.1,2.33,0.59,3,14.6,8.4,61.25,Medium
V028,Beta Logistics,18,78,5.47,82,8.7,5.68,3.81,2,33.5,7.7,57.3,Medium
V028,Beta Logistics,19,89,4.81,87,7.6,4.23,3.57,1,43.9,8.2,61.07,Medium
V028,Beta Logistics,20,90,5.92,89,6.1,0.86,3.08,3,6.3,7.8,59.86,Medium
V028,Beta Logistics,21,72,3.04,86,7.0,4.92,4.31,10,45.2,8.5,53.52,Low
V028,Beta Logistics,22,72,3.54,96,8.4,3.96,0.98,6,6.9,9.3,59.66,Medium
V028,Beta Logistics,23,77,3.24,91,9.5,2.99,2.89,2,40.5,6.8,60.4,Medium
V028,Beta Logistics,24,78,4.27,77,9.3,2.53,2.24,6,9.9,7.9,62.45,Medium
V029,Nimbus Industries,1,81,2.54,91,8.0,2.19,3.13,0,22.8,7.2,59.93,Medium
V029,Nimbus Industries,2,94,5.26,99,8.2,2.42,2.51,7,12.3,8.4,66.12,Medium
V029,Nimbus Industries,3,75,3.19,86,7.8,3.78,0.88,10,22.4,8.2,57.07,Medium
V029,Nimbus Industries,4,78,2.52,82,9.3,4.72,2.24,5,17.5,9.5,63.95,Medium
V029,Nimbus Industries,5,95,4.42,95,8.0,5.32,0.59,10,44.7,8.8,63.92,Medium
V029,Nimbus Industries,6,73,3.28,100,6.6,4.17,2.06,7,28.4,9.2,55.11,Medium
V029,Nimbus Industries,7,72,2.99,78,7.2,1.28,2.34,1,31.4,7.7,56.52,Medium
V029,Nimbus Industries,8,97,1.33,85,7.8,5.04,2.77,9,15.1,9.0,65.63,Medium
V029,Nimbus Industries,9,78,0.64,83,8.4,5.36,2.56,3,38.6,6.2,55.03,Medium
V029,Nimbus Industries,10,92,1.78,76,6.5,4.16,4.35,10,16.3,9.1,61.54,Medium
V029,Nimbus Industries,11,89,3.16,92,9.5,2.38,2.8,9,27.0,8.6,68.48,Medium
V029,Nimbus Industries,12,89,2.4,87,7.7,5.74,4.14,4,15.4,6.8,57.46,Medium
V029,Nimbus Industries,13,90,3.83,85,7.8,5.3,3.1,0,43.5,6.7,58.14,Medium
V029,Nimbus Industries,14,90,5.27,93,6.2,2.45,3.38,4,33.7,7.4,57.83,Medium
V029,Nimbus Industries,15,72,2.32,89,7.9,5.49,4.29,2,48.0,9.3,57.38,Medium
V029,Nimbus Industries,16,93,5.52,83,6.0,1.84,2.83,10,8.9,9.5,62.83,Medium
V029,Nimbus Industries,17,94,2.0,97,6.3,5.94,4.87,10,43.6,6.7,55.11,Medium
V029,Nimbus Industries,18,81,4.17,76,6.4,5.03,0.76,1,37.2,7.3,52.83,Low
V029,Nimbus Industries,19,70,2.46,79,7.0,2.58,3.43,6,44.0,8.9,56.31,Medium
V029,Nimbus Industries,20,84,5.84,94,7.8,2.7,2.04,7,21.0,8.1,60.59,Medium
V029,Nimbus Industries,21,97,3.16,97,8.7,0.88,1.03,8,24.5,6.3,66.23,Medium
V029,Nimbus Industries,22,77,3.11,99,6.1,5.48,3.69,2,39.0,8.9,53.64,Low
V029,Nimbus Industries,23,95,3.53,98,6.6,2.1,0.97,1,21.8,8.6,63.92,Medium
V029,Nimbus Industries,24,72,3.99,78,6.3,2.45,4.64,1,13.2,6.3,50.05,Low
V030,Beta Enterprises,1,95,0.91,84,9.1,2.49,3.33,6,23.8,6.0,64.98,Medium
V030,Beta Enterprises,2,71,5.55,88,8.7,3.51,2.02,1,6.2,9.5,60.65,Medium
V030,Beta Enterprises,3,89,2.1,76,8.2,2.86,4.46,8,22.7,6.9,61.67,Medium
V030,Beta Enterprises,4,74,4.23,81,7.7,2.98,2.63,2,32.9,7.3,55.61,Medium
V030,Beta Enterprises,5,75,1.74,82,7.9,1.68,2.88,4,38.6,7.9,59.48,Medium
V030,Beta Enterprises,6,80,3.45,90,7.9,5.05,4.48,2,23.3,7.9,57.54,Medium
V030,Beta Enterprises,7,78,5.85,75,6.9,5.05,1.91,9,37.4,6.7,50.99,Low
V030,Beta Enterprises,8,96,5.72,76,7.8,3.9,1.69,9,5.5,6.8,60.92,Medium
V030,Beta Enterprises,9,91,4.42,91,8.0,4.62,2.16,4,23.2,6.7,59.33,Medium
V030,Beta Enterprises,10,82,0.73,82,6.7,3.49,4.11,10,36.9,8.5,58.28,Medium
V030,Beta Enterprises,11,71,3.71,98,7.4,5.72,3.5,10,12.3,7.9,52.0,Low
V030,Beta Enterprises,12,92,4.11,88,7.4,4.21,0.74,4,42.2,8.4,62.06,Medium
V030,Beta Enterprises,13,90,5.02,83,7.9,1.09,4.2,5,35.1,9.0,66.66,Medium
V030,Beta Enterprises,14,81,4.23,75,8.5,0.82,1.03,1,27.8,6.5,60.67,Medium
V030,Beta Enterprises,15,97,5.99,93,6.3,5.19,1.22,1,17.5,8.4,59.76,Medium
V030,Beta Enterprises,16,95,2.99,77,8.4,3.41,0.65,2,3.6,6.4,62.79,Medium
V030,Beta Enterprises,17,92,5.18,80,9.0,0.8,0.79,9,47.8,8.8,69.75,Medium
V030,Beta Enterprises,18,90,2.43,84,8.9,5.66,4.76,7,37.9,8.1,63.33,Medium
V030,Beta Enterprises,19,90,1.73,79,6.6,3.36,4.79,3,24.0,7.8,59.66,Medium
V030,Beta Enterprises,20,94,2.31,85,7.1,3.78,0.97,1,18.8,9.3,64.84,Medium
