vendor_id,vendor_name,month,on_time_delivery_rate,average_delivery_delay,order_fulfillment_rate,quality_score,defect_rate,return_rate,complaint_count,response_time,service_rating,performance_score,risk_level
V030,Beta Enterprises,21,96,5.34,96,6.1,5.3,2.79,10,18.5,8.6,58.91,Medium
V030,Beta Enterprises,22,70,1.39,93,7.7,2.16,4.43,1,34.5,7.4,55.99,Medium
V030,Beta Enterprises,23,86,3.04,99,6.1,2.47,4.07,9,31.2,8.6,58.87,Medium
V030,Beta Enterprises,24,95,0.96,92,6.4,2.15,1.92,10,29.2,9.0,64.36,Medium
V031,Apex Enterprises,1,97,3.88,86,6.8,5.81,1.06,5,46.1,8.8,61.52,Medium
V031,Apex Enterprises,2,77,1.08,83,6.7,2.27,2.44,7,48.0,6.2,53.21,Low
V031,Apex Enterprises,3,77,2.82,96,8.5,5.42,0.64,7,17.9,6.5,54.73,Low
V031,Apex Enterprises,4,80,2.37,80,9.5,1.73,4.7,3,19.6,8.3,65.88,Medium
V031,Apex Enterprises,5,79,4.77,92,8.3,4.1,1.36,1,28.2,8.6,60.26,Medium
V031,Apex Enterprises,6,82,5.2,84,8.9,5.93,2.4,7,33.3,6.1,55.57,Medium
V031,Apex Enterprises,7,88,2.74,81,8.7,2.18,4.03,10,30.8,9.2,67.58,Medium
V031,Apex Enterprises,8,80,4.12,90,8.6,1.71,4.74,5,35.2,8.8,64.11,Medium
V031,Apex Enterprises,9,88,4.1,81,8.2,1.51,1.38,9,29.3,6.8,61.92,Medium
V031,Apex Enterprises,10,85,4.51,82,7.9,4.76,0.74,5,4.7,8.4,60.16,Medium
V031,Apex Enterprises,11,89,0.65,85,8.5,3.49,2.88,6,14.1,6.4,61.25,Medium
V031,Apex Enterprises,12,82,5.86,89,6.1,2.16,3.76,8,13.2,8.8,57.52,Medium
V031,Apex Enterprises,13,88,1.54,77,6.8,2.79,3.32,5,25.0,6.2,56.78,Medium
V031,Apex Enterprises,14,75,4.43,95,8.3,5.94,4.1,1,17.1,7.0,53.9,Low
V031,Apex Enterprises,15,73,1.08,88,7.1,0.73,0.54,8,40.2,9.5,60.9,Medium
V031,Apex Enterprises,16,82,2.44,92,8.3,0.57,1.19,1,2.7,6.8,61.82,Medium
V031,Apex Enterprises,17,82,5.6,81,8.2,3.18,1.35,1,12.1,8.3,61.17,Medium
V031,Apex Enterprises,18,71,3.11,90,6.8,4.25,4.36,10,47.2,8.9,54.12,Low
V031,Apex Enterprises,19,74,1.18,93,9.1,4.31,4.9,1,23.1,8.1,60.19,Medium
V031,Apex Enterprises,20,78,4.14,86,6.1,0.58,1.76,9,28.3,7.0,54.48,Low
V031,Apex Enterprises,21,87,1.13,83,9.2,5.72,4.69,5,38.3,8.5,64.2,Medium
V031,Apex Enterprises,22,83,5.61,89,8.2,4.38,3.17,10,11.5,8.3,59.87,Medium
V031,Apex Enterprises,23,88,1.97,88,6.9,0.87,4.56,8,27.3,6.4,59.09,Medium
V031,Apex Enterprises,24,87,0.73,89,7.9,1.54,2.02,5,20.4,7.9,64.03,Medium
V032,Nova Traders,1,72,4.46,90,9.3,1.84,2.83,2,12.3,9.4,64.2,Medium
V032,Nova Traders,2,97,3.58,86,7.7,0.81,2.21,6,43.3,6.4,64.0,Medium
V032,Nova Traders,3,84,4.39,89,6.9,1.78,3.51,5,27.7,9.1,61.72,Medium
V032,Nova Traders,4,96,4.36,87,6.7,4.15,1.38,7,43.0,9.1,62.96,Medium
V032,Nova Traders,5,75,1.87,75,6.2,2.5,2.38,3,22.4,7.8,54.23,Low
V032,Nova Traders,6,97,4.73,89,7.6,0.55,2.1,1,29.1,7.8,66.77,Medium
V032,Nova Traders,7,89,1.09,83,6.9,5.31,1.12,2,32.6,8.3,59.32,Medium
V032,Nova Traders,8,74,4.67,92,6.0,3.88,2.07,6,22.2,6.9,49.35,Low
V032,Nova Traders,9,84,3.81,76,7.8,5.0,0.5,9,39.6,8.3,59.1,Medium
V032,Nova Traders,10,98,1.74,99,9.5,3.8,1.44,10,32.3,8.3,69.92,Medium
V032,Nova Traders,11,93,1.08,96,7.6,2.56,2.04,9,32.7,8.6,65.47,Medium
V032,Nova Traders,12,95,5.46,78,9.3,4.69,4.94,6,42.7,6.2,62.55,Medium
V032,Nova Traders,13,74,4.72,94,9.1,5.24,2.19,7,30.3,7.1,56.08,Medium
V032,Nova Traders,14,75,1.89,80,7.5,3.49,1.59,9,24.5,9.2,58.99,Medium
V032,Nova Traders,15,97,2.16,80,8.5,2.26,4.16,6,24.0,7.6,67.3,Medium
V032,Nova Traders,16,82,3.16,99,7.2,1.08,4.78,5,47.7,6.6,57.78,Medium
V032,Nova Traders,17,83,4.92,96,8.1,4.13,1.52,9,41.1,7.7,58.89,Medium
V032,Nova Traders,18,78,5.34,77,6.9,3.45,3.79,7,36.6,8.9,57.21,Medium
V032,Nova Traders,19,76,3.39,86,8.1,4.3,1.05,6,7.1,6.6,54.6,Low
V032,Nova Traders,20,90,4.72,81,7.4,2.59,4.84,9,39.8,8.3,62.38,Medium
V032,Nova Traders,21,94,2.5,92,8.5,5.99,2.0,8,34.7,7.2,61.53,Medium
V032,Nova Traders,22,98,1.34,78,6.5,4.87,4.43,5,45.3,8.5,62.09,Medium
V032,Nova Traders,23,77,4.46,89,6.9,5.88,3.66,6,5.9,8.2,53.3,Low
V032,Nova Traders,24,98,4.01,83,7.5,4.55,2.84,10,12.3,9.2,65.4,Medium
V033,Gamma Industries,1,70,5.01,100,9.0,2.06,0.59,9,3.4,7.5,58.24,Medium
V033,Gamma Industries,2,73,1.76,99,8.5,3.79,1.77,3,7.3,8.4,59.22,Medium
V033,Gamma Industries,3,85,1.45,99,8.5,5.78,3.34,10,41.4,8.6,61.56,Medium
V033,Gamma Industries,4,70,3.46,96,6.4,2.73,4.08,2,16.0,7.8,52.41,Low
V033,Gamma Industries,5,84,5.48,92,6.9,2.77,3.1,0,33.3,6.4,55.31,Medium
V033,Gamma Industries,6,70,3.34,99,7.5,4.07,3.38,9,2.5,8.6,55.09,Medium
V033,Gamma Industries,7,70,0.75,83,6.9,4.36,3.08,5,40.6,6.7,50.35,Low
V033,Gamma Industries,8,77,4.43,81,7.2,0.88,0.87,1,38.8,9.2,61.31,Medium
V033,Gamma Industries,9,95,3.94,95,6.3,4.03,0.76,0,30.8,8.7,61.39,Medium
V033,Gamma Industries,10,89,1.11,80,8.0,1.5,0.79,0,23.3,7.3,63.97,Medium
V033,Gamma Industries,11,95,1.84,96,8.6,2.91,0.7,8,42.4,9.0,68.98,Medium
V033,Gamma Industries,12,93,1.97,79,7.3,3.44,1.84,4,35.4,8.9,64.47,Medium
V033,Gamma Industries,13,90,4.74,78,8.4,3.65,1.92,6,31.2,7.2,61.77,Medium
V033,Gamma Industries,14,96,4.37,87,6.1,4.16,1.37,5,15.7,6.1,55.55,Medium
V033,Gamma Industries,15,85,1.97,97,6.9,4.15,4.41,8,19.7,9.0,59.96,Medium
V033,Gamma Industries,16,80,3.58,80,6.2,4.58,2.81,8,8.6,7.2,52.03,Low
V033,Gamma Industries,17,79,1.85,76,8.7,5.53,4.17,4,23.1,7.1,57.41,Medium
V033,Gamma Industries,18,82,4.21,94,6.2,3.47,3.44,1,41.8,8.3,56.23,Medium
V033,Gamma Industries,19,77,1.95,84,6.2,1.93,0.9,0,22.9,9.1,58.23,Medium
V033,Gamma Industries,20,95,5.22,97,6.1,3.13,3.33,8,14.8,8.5,60.66,Medium
V033,Gamma Industries,21,73,3.17,97,6.5,3.25,4.72,7,11.7,7.6,52.61,Low
V033,Gamma Industries,22,88,4.18,88,9.3,2.01,4.89,3,19.7,7.3,65.44,Medium
V033,Gamma Industries,23,94,2.56,92,6.7,3.4,4.84,8,12.2,8.1,61.41,Medium
V033,Gamma Industries,24,72,4.06,80,7.1,4.74,1.06,4,28.0,8.9,54.8,Low
V034,Aurora Services,1,91,4.53,97,7.1,0.89,0.95,6,17.1,7.6,62.48,Medium
V034,Aurora Services,2,90,0.56,84,7.9,2.89,2.69,8,4.7,7.0,61.82,Medium
V034,Aurora Services,3,83,2.7,79,8.3,4.75,1.49,3,12.1,7.3,58.82,Medium
V034,Aurora Services,4,84,1.36,75,9.1,2.71,3.96,1,21.4,6.7,62.45,Medium
V034,Aurora Services,5,71,4.77,77,7.2,3.02,1.02,0,47.5,7.6,53.84,Low
V034,Aurora Services,6,73,5.64,80,8.7,3.77,2.5,0,17.9,7.8,57.72,Medium
V034,Aurora Services,7,90,4.28,86,6.5,3.95,4.39,4,46.9,6.8,56.13,Medium
V034,Aurora Services,8,73,4.13,99,7.6,1.3,3.93,7,16.2,7.8,57.47,Medium
V034,Aurora Services,9,98,5.5,81,6.9,2.22,1.01,6,40.7,7.9,63.45,Medium
V034,Aurora Services,10,72,5.39,82,9.1,2.55,2.67,0,32.2,6.7,57.45,Medium
V034,Aurora Services,11,82,2.14,92,8.2,5.43,3.06,9,27.7,6.3,55.39,Medium
V034,Aurora Services,12,88,2.94,93,8.7,5.59,4.2,1,2.1,6.4,58.97,Medium
V034,Aurora Services,13,80,3.05,90,8.0,1.04,3.19,10,12.2,9.2,64.1,Medium
V034,Aurora Services,14,92,3.43,93,8.6,2.07,4.14,0,22.4,6.7,64.17,Medium
V034,Aurora Services,15,98,3.77,93,6.8,2.15,0.77,0,20.8,8.0,64.21,Medium
V034,Aurora Services,16,78,3.17,77,6.3,2.75,3.28,9,17.1,6.1,51.26,Low
V034,Aurora Services,17,87,4.73,96,7.2,4.56,2.78,1,19.2,8.3,59.26,Medium
V034,Aurora Services,18,73,5.63,80,9.2,3.48,2.06,2,25.8,8.5,60.56,Medium
V034,Aurora Services,19,91,3.11,81,6.9,2.39,3.04,5,40.9,6.4,58.48,Medium
V034,Aurora Services,20,80,5.61,87,9.4,5.66,0.56,2,29.2,8.2,60.74,Medium
V034,Aurora Services,21,74,1.3,84,6.5,5.09,0.77,6,37.0,6.7,49.83,Low
V034,Aurora Services,22,70,3.65,100,6.3,5.27,2.77,9,4.8,9.2,52.02,Low
V034,Aurora Services,23,98,2.8,100,7.1,5.19,3.65,8,37.7,8.6,62.96,Medium
V034,Aurora Services,24,94,3.84,91,7.0,4.63,0.84,0,35.4,8.5,61.81,Medium
V035,Omega Corporation,1,96,5.07,78,6.5,4.69,3.1,9,30.8,6.1,55.64,Medium
V035,Omega Corporation,2,75,1.36,83,9.5,3.6,4.04,8,36.0,8.4,62.46,Medium
V035,Omega Corporation,3,84,4.7,94,9.1,2.27,3.5,0,20.1,8.2,65.11,Medium
V035,Omega Corporation,4,98,2.36,100,9.5,0.97,2.25,1,26.8,8.8,74.04,Medium
V035,Omega Corporation,5,83,5.58,78,8.1,1.2,1.83,6,18.1,6.8,60.0,Medium
V035,Omega Corporation,6,81,1.03,98,6.9,3.65,3.8,5,8.3,7.8,57.04,Medium
V035,Omega Corporation,7,83,2.1,99,8.7,0.68,2.0,4,11.9,6.3,61.99,Medium
V035,Omega Corporation,8,98,1.82,78,6.9,2.89,0.82,9,16.9,7.5,62.75,Medium
V035,Omega Corporation,9,82,5.87,77,7.4,4.41,3.17,0,23.9,7.7,56.72,Medium
V035,Omega Corporation,10,97,2.36,90,6.9,5.69,4.86,1,26.0,8.3,61.47,Medium
V035,Omega Corporation,11,88,2.9,86,6.6,4.57,4.83,0,20.0,7.4,56.8,Medium
V035,Omega Corporation,12,91,2.22,98,7.2,3.08,4.74,5,33.5,9.1,64.16,Medium
V035,Omega Corporation,13,89,4.37,94,7.1,5.45,3.82,10,46.1,8.6,59.06,Medium
V035,Omega Corporation,14,93,2.03,99,7.0,5.69,1.1,8,46.6,7.6,58.65,Medium
V035,Omega Corporation,15,92,0.58,87,7.8,2.89,2.25,6,37.2,6.7,61.76,Medium
V035,Omega Corporation,16,86,1.71,76,9.0,4.37,1.48,0,23.6,7.7,63.2,Medium
V035,Omega Corporation,17,78,3.0,75,8.8,0.64,3.86,4,18.0,7.6,62.91,Medium
V035,Omega Corporation,18,72,5.72,78,9.0,4.93,2.57,10,47.8,6.4,53.64,Low
V035,Omega Corporation,19,91,4.52,85,6.3,5.06,4.46,4,32.1,9.1,59.41,Medium
V035,Omega Corporation,20,81,2.3,75,7.1,5.45,3.53,3,44.2,7.2,54.32,Low
V035,Omega Corporation,21,72,3.39,81,8.9,5.24,3.3,2,30.1,8.3,57.86,Medium
V035,Omega Corporation,22,90,5.59,100,6.3,3.74,3.99,4,28.2,8.7,59.31,Medium
V035,Omega Corporation,23,74,4.86,95,7.3,5.64,2.85,0,29.7,7.7,52.69,Low
V035,Omega Corporation,24,72,0.82,90,7.3,1.46,2.39,0,15.4,6.9,55.59,Medium
V036,Alpha Logistics,1,73,4.39,99,7.2,1.76,1.44,8,32.7,8.3,56.89,Medium
V036,Alpha Logistics,2,97,1.46,75,9.0,4.39,2.62,1,4.5,9.0,69.64,Medium
V036,Alpha Logistics,3,84,4.58,79,8.5,1.9,3.76,2,21.8,7.0,61.51,Medium
V036,Alpha Logistics,4,77,0.53,82,7.2,1.23,4.99,0,37.7,8.1,59.79,Medium
V036,Alpha Logistics,5,74,5.94,76,6.6,4.44,2.1,6,38.9,8.4,52.98,Low
V036,Alpha Logistics,6,80,3.83,86,7.6,5.95,2.77,1,21.6,9.2,58.44,Medium
V036,Alpha Logistics,7,91,1.26,85,8.3,4.4,1.01,1,32.9,8.3,64.43,Medium
V036,Alpha Logistics,8,86,3.48,98,8.4,5.8,3.38,2,2.2,9.0,62.33,Medium
V036,Alpha Logistics,9,93,4.15,97,7.6,0.55,2.84,4,42.8,9.5,68.76,Medium
V036,Alpha Logistics,10,82,2.1,100,8.4,2.25,2.27,0,28.9,7.2,61.33,Medium
V036,Alpha Logistics,11,95,2.35,83,9.2,2.22,1.39,10,30.7,6.2,65.34,Medium
V036,Alpha Logistics,12,86,0.97,99,6.7,5.99,2.78,8,39.7,6.6,53.42,Low
V036,Alpha Logistics,13,95,2.62,94,8.8,1.83,5.0,3,34.7,6.3,65.21,Medium
V036,Alpha Logistics,14,89,4.81,84,9.1,4.56,4.25,6,44.8,8.8,65.44,Medium
V036,Alpha Logistics,15,73,0.82,76,7.2,2.62,1.05,3,12.3,7.7,55.98,Medium
V036,Alpha Logistics,16,91,3.41,85,6.8,1.43,1.25,2,26.5,9.1,64.67,Medium
V036,Alpha Logistics,17,86,4.44,78,6.9,3.83,1.88,8,6.4,7.8,57.61,Medium
V036,Alpha Logistics,18,87,5.4,95,6.0,5.9,3.9,3,25.1,8.0,54.05,Low
V036,Alpha Logistics,19,79,4.5,88,8.4,1.08,1.95,9,18.3,6.4,58.8,Medium
V036,Alpha Logistics,20,74,5.2,81,7.4,4.22,1.13,6,16.3,7.2,52.98,Low
V036,Alpha Logistics,21,74,1.51,93,7.6,2.2,4.96,9,8.3,8.7,59.27,Medium
V036,Alpha Logistics,22,78,4.21,80,8.4,1.85,1.39,3,17.8,7.1,59.45,Medium
V036,Alpha Logistics,23,74,2.5,80,6.1,1.51,2.06,1,16.9,9.4,57.77,Medium
V036,Alpha Logistics,24,70,1.83,80,7.3,2.89,2.45,10,9.6,6.5,51.9,Low
V037,Nova Manufacturing,1,92,1.0,83,7.4,4.0,2.75,8,27.2,6.0,58.05,Medium
V037,Nova Manufacturing,2,74,5.52,86,8.4,2.65,3.14,3,23.1,6.4,55.52,Medium
V037,Nova Manufacturing,3,95,2.45,84,6.3,1.27,2.46,4,29.1,8.1,63.12,Medium
V037,Nova Manufacturing,4,70,1.85,86,6.2,5.4,1.99,9,31.1,8.3,50.29,Low
V037,Nova Manufacturing,5,91,1.39,85,8.9,2.44,4.06,4,2.2,7.3,65.71,Medium
V037,Nova Manufacturing,6,78,2.39,100,8.8,5.25,3.12,5,34.7,6.3,55.8,Medium
V037,Nova Manufacturing,7,84,5.91,92,7.6,3.51,2.81,3,38.6,6.8,56.86,Medium
V037,Nova Manufacturing,8,98,4.98,95,8.0,3.81,3.71,5,12.1,7.0,62.99,Medium
V037,Nova Manufacturing,9,75,5.32,81,8.2,4.26,3.7,0,30.5,6.0,53.16,Low
V037,Nova Manufacturing,10,90,5.54,90,8.3,5.46,3.93,7,21.5,6.8,58.65,Medium
V037,Nova Manufacturing,11,90,2.16,89,7.5,1.49,1.2,4,15.0,7.5,63.02,Medium
V037,Nova Manufacturing,12,78,5.18,90,7.3,5.23,3.16,2,12.4,9.1,57.12,Medium
V037,Nova Manufacturing,13,87,5.03,90,7.6,5.43,4.14,0,34.4,9.2,61.16,Medium
V037,Nova Manufacturing,14,82,2.23,76,6.9,1.79,4.01,0,46.7,7.4,58.4,Medium
V037,Nova Manufacturing,15,80,2.42,93,6.6,5.31,3.69,6,22.4,8.9,56.09,Medium
V037,Nova Manufacturing,16,89,4.32,94,8.0,2.62,1.55,0,3.3,8.2,63.85,Medium
V037,Nova Manufacturing,17,78,3.78,90,6.4,4.26,4.49,9,22.9,8.0,53.64,Low
V037,Nova Manufacturing,18,88,1.48,85,6.4,3.33,3.0,4,27.2,8.1,59.1,Medium
V037,Nova Manufacturing,19,89,3.9,94,6.6,2.39,2.41,6,41.0,8.9,61.79,Medium
V037,Nova Manufacturing,20,86,3.07,91,7.9,3.41,3.58,7,12.7,8.3,61.92,Medium
V037,Nova Manufacturing,21,87,2.48,75,8.5,3.68,3.88,8,29.4,6.8,60.6,Medium
V037,Nova Manufacturing,22,75,4.71,86,6.5,4.09,3.1,0,43.6,9.4,56.03,Medium
V037,Nova Manufacturing,23,95,4.67,98,8.0,2.7,2.28,7,47.1,8.9,66.83,Medium
V037,Nova Manufacturing,24,96,1.3,75,7.4,5.61,1.09,1,42.0,6.7,59.52,Medium
V038,Titan Manufacturing,1,86,3.67,88,8.9,1.82,1.1,10,13.9,6.9,62.91,Medium
V038,Titan Manufacturing,2,74,2.6,87,7.9,4.42,4.84,10,9.2,8.4,56.88,Medium
V038,Titan Manufacturing,3,76,5.67,99,8.7,4.94,3.58,3,6.0,9.0,59.84,Medium
V038,Titan Manufacturing,4,75,3.93,82,8.7,1.56,4.15,9,46.4,9.4,63.81,Medium
V038,Titan Manufacturing,5,72,2.85,82,6.7,3.5,1.99,9,31.0,7.1,51.49,Low
V038,Titan Manufacturing,6,98,3.22,79,8.8,1.41,3.94,6,40.6,8.9,71.58,Medium
V038,Titan Manufacturing,7,90,5.83,83,6.9,3.27,0.92,2,34.2,6.2,56.32,Medium
V038,Titan Manufacturing,8,70,4.11,85,7.2,3.93,0.93,8,26.5,6.1,49.34,Low
V038,Titan Manufacturing,9,77,5.36,76,7.7,1.99,3.71,7,40.5,6.1,54.72,Low
V038,Titan Manufacturing,10,76,5.98,90,7.0,5.08,3.18,1,15.4,9.1,55.68,Medium
V038,Titan Manufacturing,11,74,4.6,75,7.8,0.78,1.08,4,14.0,9.0,61.27,Medium
V038,Titan Manufacturing,12,96,4.57,87,8.3,2.48,1.19,10,43.2,6.9,64.03,Medium
V038,Titan Manufacturing,13,76,2.7,100,6.3,4.61,3.01,10,30.7,8.0,52.56,Low
V038,Titan Manufacturing,14,77,5.51,86,9.4,2.09,4.56,3,10.2,9.3,65.43,Medium
V038,Titan Manufacturing,15,97,5.27,98,8.2,3.84,0.82,4,18.5,7.9,64.89,Medium
V038,Titan Manufacturing,16,86,3.41,75,8.8,0.53,4.1,8,11.6,7.4,65.12,Medium
V038,Titan Manufacturing,17,95,2.34,81,9.2,4.86,1.66,3,11.4,6.7,64.06,Medium
V038,Titan Manufacturing,18,72,4.48,95,6.9,4.42,1.25,1,30.5,8.2,53.26,Low
V038,Titan Manufacturing,19,79,2.21,84,6.0,1.03,2.24,4,21.7,8.2,57.27,Medium
V038,Titan Manufacturing,20,96,4.58,76,6.4,0.6,4.97,3,5.8,8.4,64.5,Medium
V038,Titan Manufacturing,21,79,5.84,88,9.4,2.79,2.55,9,28.3,6.5,59.45,Medium
V038,Titan Manufacturing,22,91,1.36,85,8.1,3.58,2.77,10,40.7,7.7,63.08,Medium
V038,Titan Manufacturing,23,72,3.63,97,8.5,4.05,1.9,2,13.0,6.2,53.79,Low
V038,Titan Manufacturing,24,78,4.11,97,9.0,3.7,4.46,10,2.5,9.1,62.77,Medium
V039,Orion Logistics,1,87,5.87,92,7.4,5.14,3.72,9,22.2,7.2,56.29,Medium
V039,Orion Logistics,2,84,2.4,80,6.5,4.09,1.63,9,29.2,7.0,54.51,Low
V039,Orion Logistics,3,81,2.62,76,8.3,5.86,4.46,2,24.8,8.2,58.88,Medium
V039,Orion Logistics,4,97,3.56,80,7.6,4.48,2.26,9,41.8,6.2,59.53,Medium
V039,Orion Logistics,5,85,4.37,82,8.2,5.93,3.47,1,5.2,6.7,56.58,Medium
V039,Orion Logistics,6,97,0.69,94,7.9,1.69,3.47,3,10.4,6.5,64.69,Medium
V039,Orion Logistics,7,88,4.15,93,8.7,2.66,2.57,3,33.9,6.1,60.9,Medium
V039,Orion Logistics,8,88,5.84,98,8.7,5.4,3.72,8,28.9,9.2,63.69,Medium
V039,Orion Logistics,9,83,5.56,93,8.8,3.38,1.47,3,45.7,9.1,64.33,Medium
V039,Orion Logistics,10,96,5.68,90,6.1,2.99,4.64,3,22.4,6.0,56.29,Medium
V039,Orion Logistics,11,97,4.46,91,6.3,4.37,1.81,5,30.7,7.7,59.36,Medium
V039,Orion Logistics,12,81,3.4,81,8.2,2.57,1.83,8,2.8,9.1,63.23,Medium
V039,Orion Logistics,13,72,4.59,81,6.4,4.97,3.56,7,46.9,6.4,47.53,Low
V039,Orion Logistics,14,86,5.7,95,7.2,5.97,4.31,3,18.1,8.2,56.96,Medium
V039,Orion Logistics,15,97,2.96,97,8.8,0.88,4.29,5,29.4,7.2,68.48,Medium
V039,Orion Logistics,16,79,5.44,81,8.2,3.58,1.56,9,19.6,6.3,55.36,Medium
V039,Orion Logistics,17,79,1.29,87,7.4,2.93,0.66,9,13.9,6.0,54.45,Low
V039,Orion Logistics,18,72,0.94,83,7.8,2.52,2.03,7,18.9,9.5,60.59,Medium
V039,Orion Logistics,19,73,4.76,98,8.3,3.86,1.72,9,26.6,7.6,56.0,Medium
V039,Orion Logistics,20,77,2.99,92,8.6,1.81,2.56,7,7.3,8.5,62.54,Medium
V039,Orion Logistics,21,98,4.25,94,7.3,3.79,1.12,9,9.8,6.4,60.05,Medium
V039,Orion Logistics,22,85,1.76,85,7.7,5.38,1.63,10,2.0,8.7,60.08,Medium
V039,Orion Logistics,23,70,3.72,95,9.5,2.46,3.79,6,8.3,6.6,57.76,Medium
V039,Orion Logistics,24,98,4.21,84,6.2,0.91,4.3,2,11.0,9.1,65.94,Medium
V040,Nimbus Traders,1,83,4.82,81,6.6,4.56,3.3,10,18.9,7.1,53.48,Low
V040,Nimbus Traders,2,95,3.2,86,8.7,4.98,1.99,0,8.3,7.3,63.82,Medium
V040,Nimbus Traders,3,77,3.32,77,8.2,3.81,4.19,10,6.1,7.0,56.31,Medium
V040,Nimbus Traders,4,87,4.34,98,6.8,1.17,1.55,0,44.6,7.8,60.8,Medium
V040,Nimbus Traders,5,70,3.97,81,6.4,2.68,2.9,5,11.5,9.2,54.98,Low
V040,Nimbus Traders,6,90,0.74,95,8.8,4.57,2.8,2,20.2,9.1,66.84,Medium
V040,Nimbus Traders,7,93,4.9,89,7.2,4.65,2.32,1,25.1,6.0,56.62,Medium
V040,Nimbus Traders,8,71,3.5,82,7.5,1.85,3.43,3,34.6,6.2,53.12,Low
V040,Nimbus Traders,9,77,5.39,87,8.7,2.24,3.57,6,27.4,6.9,58.61,Medium
V040,Nimbus Traders,10,82,3.3,80,6.6,1.44,2.81,9,47.4,8.4,59.28,Medium
V040,Nimbus Traders,11,82,1.05,89,9.3,5.72,3.14,8,44.8,7.6,60.77,Medium
V040,Nimbus Traders,12,83,1.6,100,9.1,4.13,3.64,5,45.6,6.5,60.02,Medium
V040,Nimbus Traders,13,73,1.44,79,6.4,4.66,4.04,7,38.4,8.2,52.58,Low
V040,Nimbus Traders,14,84,0.97,90,8.5,2.42,1.76,3,42.3,6.4,60.64,Medium
V040,Nimbus Traders,15,73,2.61,77,6.8,4.07,0.9,10,8.4,7.3,51.93,Low
V040,Nimbus Traders,16,98,3.24,90,8.9,3.73,3.6,7,7.3,6.8,65.26,Medium
V040,Nimbus Traders,17,88,4.25,76,6.6,4.17,3.91,10,31.7,8.8,59.17,Medium
V040,Nimbus Traders,18,86,1.17,88,9.5,2.63,1.22,10,14.4,6.1,62.63,Medium
V040,Nimbus Traders,19,87,5.87,100,6.5,2.12,3.75,6,16.0,7.3,57.41,Medium
V040,Nimbus Traders,20,87,3.07,84,7.1,0.58,2.61,7,45.1,7.6,61.7,Medium
V040,Nimbus Traders,21,83,4.86,80,8.5,3.27,4.7,0,25.4,7.8,61.41,Medium
