vendor_id,vendor_name,month,on_time_delivery_rate,average_delivery_delay,order_fulfillment_rate,quality_score,defect_rate,return_rate,complaint_count,response_time,service_rating,performance_score,risk_level
V040,Nimbus Traders,22,91,4.61,77,9.1,5.37,1.24,8,43.7,9.3,66.28,Medium
V040,Nimbus Traders,23,76,1.43,90,8.5,3.37,1.38,5,27.1,8.8,61.47,Medium
V040,Nimbus Traders,24,86,2.03,78,8.5,3.14,1.15,4,45.7,7.5,62.5,Medium
V041,Atlas Enterprises,1,84,2.97,76,6.2,1.72,1.22,9,11.6,6.2,54.39,Low
V041,Atlas Enterprises,2,89,4.63,80,8.0,3.01,4.43,0,2.0,7.8,62.58,Medium
V041,Atlas Enterprises,3,93,1.17,97,6.2,5.35,2.09,7,19.7,8.9,59.86,Medium
V041,Atlas Enterprises,4,70,4.47,97,6.2,1.81,0.79,5,33.7,6.7,50.22,Low
V041,Atlas Enterprises,5,72,1.34,84,6.9,1.89,1.76,8,24.1,8.5,56.83,Medium
V041,Atlas Enterprises,6,85,3.8,86,6.6,0.92,4.36,8,5.0,8.0,59.98,Medium
V041,Atlas Enterprises,7,77,0.97,99,9.5,0.78,4.25,5,15.9,6.5,62.43,Medium
V041,Atlas Enterprises,8,79,4.27,75,8.0,0.63,4.85,5,31.9,7.1,59.9,Medium
V041,Atlas Enterprises,9,78,1.31,86,6.8,0.95,1.62,7,24.5,6.4,55.47,Medium
V041,Atlas Enterprises,10,78,1.63,83,7.5,2.52,2.8,7,13.9,8.8,60.37,Medium
V041,Atlas Enterprises,11,86,2.56,79,6.9,1.4,1.94,2,11.4,7.4,60.01,Medium
V041,Atlas Enterprises,12,73,0.92,96,6.4,2.37,3.46,7,18.0,9.0,56.6,Medium
V041,Atlas Enterprises,13,70,2.52,92,6.7,5.64,1.69,10,34.3,7.3,49.08,Low
V041,Atlas Enterprises,14,97,3.83,88,6.2,1.04,3.63,5,2.3,8.8,64.8,Medium
V041,Atlas Enterprises,15,88,1.41,89,7.6,3.76,3.83,10,12.8,8.0,61.19,Medium
V041,Atlas Enterprises,16,84,0.66,99,8.1,4.02,4.7,6,39.5,6.5,58.16,Medium
V041,Atlas Enterprises,17,87,2.76,100,7.6,1.95,4.58,2,41.1,6.6,59.91,Medium
V041,Atlas Enterprises,18,82,1.96,82,6.3,4.58,1.75,3,32.5,6.9,53.03,Low
V041,Atlas Enterprises,19,87,4.19,94,6.9,2.85,1.54,9,11.9,9.4,62.15,Medium
V041,Atlas Enterprises,20,71,0.57,80,8.6,0.91,0.57,2,20.4,6.1,57.4,Medium
V041,Atlas Enterprises,21,91,4.17,95,9.1,3.7,3.46,6,15.2,8.7,66.96,Medium
V041,Atlas Enterprises,22,89,1.36,95,7.6,1.21,2.79,0,17.4,7.8,64.2,Medium
V041,Atlas Enterprises,23,87,2.75,86,7.1,5.62,4.82,5,13.6,6.5,54.64,Low
V041,Atlas Enterprises,24,82,5.45,97,6.6,0.62,2.81,0,21.8,6.3,55.82,Medium
V042,Alpha Solutions,1,95,1.82,92,7.1,1.65,2.42,6,13.2,6.2,61.0,Medium
V042,Alpha Solutions,2,79,5.39,85,7.1,5.17,4.21,2,31.8,6.4,51.58,Low
V042,Alpha Solutions,3,94,5.56,98,8.9,5.21,4.12,3,6.8,6.9,62.2,Medium
V042,Alpha Solutions,4,90,0.64,87,6.9,5.61,1.23,0,41.4,6.1,55.18,Medium
V042,Alpha Solutions,5,95,4.5,77,8.2,5.84,3.92,5,2.7,7.6,61.73,Medium
V042,Alpha Solutions,6,73,4.11,100,6.8,3.02,2.99,10,10.1,8.9,55.8,Medium
V042,Alpha Solutions,7,71,2.62,77,8.4,2.04,0.79,10,29.8,8.0,58.65,Medium
V042,Alpha Solutions,8,79,5.24,99,6.2,3.02,2.6,5,38.3,8.8,56.17,Medium
V042,Alpha Solutions,9,71,1.82,84,8.9,1.38,2.2,7,46.8,7.9,60.71,Medium
V042,Alpha Solutions,10,81,0.96,90,8.1,2.56,4.42,10,25.9,7.1,59.5,Medium
V042,Alpha Solutions,11,76,5.99,81,9.2,4.73,0.92,8,25.6,6.1,55.17,Medium
V042,Alpha Solutions,12,84,3.7,89,8.6,5.03,2.9,2,34.1,6.0,56.84,Medium
V042,Alpha Solutions,13,91,5.79,91,6.5,1.12,1.16,4,46.5,8.1,61.53,Medium
V042,Alpha Solutions,14,92,4.42,96,8.8,0.74,2.15,0,35.0,7.5,67.35,Medium
V042,Alpha Solutions,15,98,0.84,95,8.7,1.82,2.96,2,40.1,7.8,69.52,Medium
V042,Alpha Solutions,16,82,2.89,100,7.0,3.08,2.47,1,31.7,6.1,54.55,Low
V042,Alpha Solutions,17,94,3.25,91,7.2,4.32,3.14,0,22.5,7.5,60.77,Medium
V042,Alpha Solutions,18,88,5.05,86,7.1,1.33,2.19,6,22.4,6.4,58.46,Medium
V042,Alpha Solutions,19,86,2.4,97,8.7,3.53,1.46,0,33.8,7.4,62.52,Medium
V042,Alpha Solutions,20,88,2.23,81,7.0,3.25,0.7,3,28.4,8.3,60.94,Medium
V042,Alpha Solutions,21,85,4.32,88,7.6,5.63,2.33,1,44.7,6.9,55.79,Medium
V042,Alpha Solutions,22,93,2.78,88,8.2,3.57,1.51,5,38.2,8.1,64.74,Medium
V042,Alpha Solutions,23,94,3.63,89,6.0,1.98,0.7,3,44.2,8.3,61.46,Medium
V042,Alpha Solutions,24,96,3.63,79,6.9,2.25,4.82,10,3.6,8.6,64.39,Medium
V043,Nova Traders,1,71,2.7,100,7.1,2.94,2.12,7,34.4,9.2,57.03,Medium
V043,Nova Traders,2,86,1.86,79,8.9,1.91,3.08,9,39.5,6.0,61.52,Medium
V043,Nova Traders,3,78,0.81,85,7.2,1.9,4.04,7,36.8,6.7,56.25,Medium
V043,Nova Traders,4,80,0.53,95,8.4,3.58,3.05,1,9.6,7.7,60.64,Medium
V043,Nova Traders,5,84,5.18,97,6.1,0.99,0.92,4,11.4,7.7,57.56,Medium
V043,Nova Traders,6,90,4.84,93,7.3,1.23,4.3,2,44.9,8.5,64.21,Medium
V043,Nova Traders,7,98,1.29,79,8.4,1.47,2.06,7,24.4,9.0,71.16,Medium
V043,Nova Traders,8,85,5.6,76,7.1,0.52,1.49,7,17.4,6.6,58.43,Medium
V043,Nova Traders,9,97,0.97,81,8.1,5.46,4.3,1,24.6,7.8,64.05,Medium
V043,Nova Traders,10,93,5.37,80,8.2,5.27,2.28,4,4.4,8.4,63.04,Medium
V043,Nova Traders,11,95,4.08,92,8.8,1.77,2.33,10,16.6,8.3,68.56,Medium
V043,Nova Traders,12,72,3.01,90,8.1,3.76,0.98,7,19.2,7.5,55.59,Medium
V043,Nova Traders,13,70,5.42,76,8.4,2.35,2.46,6,14.7,8.2,57.9,Medium
V043,Nova Traders,14,77,1.18,91,6.8,5.8,2.6,5,3.2,6.2,50.01,Low
V043,Nova Traders,15,98,2.11,87,8.0,4.03,1.91,7,46.3,6.5,62.39,Medium
V043,Nova Traders,16,79,2.2,93,6.8,5.16,4.77,5,28.3,9.0,56.69,Medium
V043,Nova Traders,17,96,0.6,92,8.5,2.25,1.05,2,2.1,8.8,69.95,Medium
V043,Nova Traders,18,91,1.17,76,8.3,1.84,3.39,0,6.9,7.2,64.87,Medium
V043,Nova Traders,19,95,4.44,98,7.7,5.42,0.53,1,39.2,6.5,58.92,Medium
V043,Nova Traders,20,89,0.67,84,9.4,2.7,3.84,3,2.0,9.0,69.63,Medium
V043,Nova Traders,21,79,4.1,89,6.6,5.7,1.44,7,41.0,8.8,54.67,Low
V043,Nova Traders,22,70,0.64,83,7.1,1.12,4.97,8,17.4,7.9,56.37,Medium
V043,Nova Traders,23,90,5.18,95,6.7,3.14,1.34,6,46.5,8.3,60.11,Medium
V043,Nova Traders,24,82,4.45,79,9.3,4.19,3.71,3,7.7,8.7,63.9,Medium
V044,Apex Traders,1,80,4.38,84,7.3,4.58,2.74,1,16.8,8.0,56.53,Medium
V044,Apex Traders,2,75,1.75,84,7.4,5.57,2.38,5,37.2,6.5,51.49,Low
V044,Apex Traders,3,96,4.55,75,7.0,3.44,1.99,5,43.5,6.5,59.27,Medium
V044,Apex Traders,4,98,2.18,78,8.1,3.85,4.09,10,2.2,8.6,66.86,Medium
V044,Apex Traders,5,97,1.44,79,6.3,4.8,1.62,10,12.4,8.4,60.84,Medium
V044,Apex Traders,6,88,4.79,81,8.4,0.5,1.71,5,11.6,8.9,67.65,Medium
V044,Apex Traders,7,81,4.78,96,9.4,1.59,4.62,3,27.8,7.6,64.11,Medium
V044,Apex Traders,8,71,5.64,90,6.3,2.25,3.18,2,47.0,6.9,50.64,Low
V044,Apex Traders,9,88,2.53,78,9.4,5.03,2.99,1,7.2,8.4,65.39,Medium
V044,Apex Traders,10,75,4.04,75,6.2,0.51,0.55,4,27.8,9.5,59.03,Medium
V044,Apex Traders,11,85,3.88,95,7.4,4.46,2.39,9,22.3,6.6,55.57,Medium
V044,Apex Traders,12,81,2.0,94,8.7,3.25,3.25,5,2.6,6.7,59.5,Medium
V044,Apex Traders,13,70,3.62,91,6.9,4.27,4.88,3,5.9,8.8,54.02,Low
V044,Apex Traders,14,97,1.0,94,7.0,5.54,1.06,2,34.1,9.4,64.36,Medium
V044,Apex Traders,15,76,3.66,99,8.2,2.97,0.56,1,26.9,8.5,60.16,Medium
V044,Apex Traders,16,79,3.85,88,8.2,5.75,3.0,10,13.6,6.5,53.94,Low
V044,Apex Traders,17,72,3.36,89,6.7,1.04,1.08,8,29.5,6.2,52.07,Low
V044,Apex Traders,18,88,1.2,90,8.7,1.66,3.75,9,4.7,9.0,68.14,Medium
V044,Apex Traders,19,74,1.2,80,8.9,4.8,1.66,6,29.4,7.0,56.75,Medium
V044,Apex Traders,20,97,3.2,86,6.1,5.05,2.61,2,16.7,8.7,60.65,Medium
V044,Apex Traders,21,94,2.24,99,7.2,4.34,3.76,0,16.4,7.6,61.2,Medium
V044,Apex Traders,22,93,4.51,86,7.5,1.72,3.41,6,18.6,6.1,60.35,Medium
V044,Apex Traders,23,95,0.62,87,9.1,0.56,0.78,0,9.1,6.1,67.48,Medium
V044,Apex Traders,24,81,3.05,86,6.8,3.16,0.52,8,33.2,6.5,54.03,Low
V045,Omega Industries,1,97,4.67,80,8.4,5.0,1.09,0,42.9,8.5,65.78,Medium
V045,Omega Industries,2,92,5.83,100,6.8,0.6,4.09,2,28.4,7.5,62.04,Medium
V045,Omega Industries,3,73,3.15,92,8.9,2.4,4.1,0,38.5,8.1,60.81,Medium
V045,Omega Industries,4,73,0.63,85,8.9,0.61,3.73,2,39.3,8.0,62.93,Medium
V045,Omega Industries,5,88,5.71,89,7.0,2.83,1.62,7,19.6,7.7,59.09,Medium
V045,Omega Industries,6,79,0.87,76,7.0,0.92,1.54,10,30.0,7.3,58.11,Medium
V045,Omega Industries,7,71,4.44,98,7.2,0.79,2.99,6,42.0,8.2,57.05,Medium
V045,Omega Industries,8,81,2.99,99,6.6,0.96,4.23,6,6.4,8.8,60.44,Medium
V045,Omega Industries,9,75,5.89,92,7.3,1.45,3.45,8,20.5,6.2,53.58,Low
V045,Omega Industries,10,97,2.84,89,6.8,2.77,3.58,4,28.7,8.4,64.07,Medium
V045,Omega Industries,11,92,2.61,84,9.5,0.72,1.71,3,45.2,7.5,69.43,Medium
V045,Omega Industries,12,89,3.65,96,9.2,2.63,4.93,3,25.1,6.1,62.66,Medium
V045,Omega Industries,13,85,2.52,82,7.6,1.89,2.15,8,34.9,8.0,61.83,Medium
V045,Omega Industries,14,70,5.48,100,7.2,3.85,4.28,6,42.8,6.0,48.98,Low
V045,Omega Industries,15,72,0.86,81,8.5,5.19,2.49,8,25.5,8.3,57.25,Medium
V045,Omega Industries,16,74,3.3,78,6.7,5.2,3.77,5,39.0,7.1,50.57,Low
V045,Omega Industries,17,86,2.76,78,6.8,0.73,0.53,2,10.2,6.8,59.18,Medium
V045,Omega Industries,18,84,5.66,91,7.4,2.39,2.2,3,15.8,7.0,57.95,Medium
V045,Omega Industries,19,72,3.89,97,8.5,5.74,2.6,2,28.0,7.1,53.84,Low
V045,Omega Industries,20,85,4.7,86,8.9,2.13,3.81,7,6.8,9.2,66.75,Medium
V045,Omega Industries,21,85,3.28,89,7.2,4.33,2.82,1,14.3,6.5,55.55,Medium
V045,Omega Industries,22,91,2.63,77,7.7,3.79,4.93,0,5.4,8.2,63.05,Medium
V045,Omega Industries,23,76,4.42,99,6.1,0.7,2.33,2,29.4,6.8,53.54,Low
V045,Omega Industries,24,89,2.82,82,6.5,5.56,2.63,0,26.0,6.1,53.33,Low
V046,Alpha Logistics,1,92,2.64,84,9.4,1.4,0.71,9,13.2,8.5,70.19,Medium
V046,Alpha Logistics,2,83,1.06,82,8.5,3.29,1.53,10,30.0,9.2,64.64,Medium
V046,Alpha Logistics,3,89,4.13,91,7.6,5.47,3.23,1,11.7,6.4,56.4,Medium
V046,Alpha Logistics,4,88,0.73,92,6.4,2.7,3.24,9,25.0,8.9,61.27,Medium
V046,Alpha Logistics,5,75,6.0,93,8.4,5.01,0.64,3,37.7,6.3,53.19,Low
V046,Alpha Logistics,6,70,4.31,86,8.1,0.54,1.3,7,32.5,9.3,61.38,Medium
V046,Alpha Logistics,7,86,4.19,92,6.8,2.28,4.87,8,18.4,7.4,58.17,Medium
V046,Alpha Logistics,8,74,5.56,82,7.5,4.89,1.56,10,7.2,6.5,50.87,Low
V046,Alpha Logistics,9,79,3.11,83,9.4,2.5,1.69,4,35.0,6.1,59.87,Medium
V046,Alpha Logistics,10,83,3.93,86,8.2,4.96,3.56,7,33.7,9.3,61.86,Medium
V046,Alpha Logistics,11,90,5.39,78,6.1,5.61,1.99,10,40.2,8.4,56.09,Medium
V046,Alpha Logistics,12,97,4.93,93,7.3,0.88,2.75,10,16.3,6.9,63.39,Medium
V046,Alpha Logistics,13,85,2.56,89,6.8,0.59,4.12,6,2.2,7.3,59.82,Medium
V046,Alpha Logistics,14,93,0.64,83,6.8,1.77,3.27,4,5.9,7.4,62.22,Medium
V046,Alpha Logistics,15,76,0.78,89,9.1,5.19,4.08,9,44.4,8.3,60.11,Medium
V046,Alpha Logistics,16,91,4.73,81,8.0,1.85,3.15,5,34.5,6.3,61.17,Medium
V046,Alpha Logistics,17,75,1.88,79,6.8,3.66,3.61,8,28.0,6.3,51.32,Low
V046,Alpha Logistics,18,78,0.94,96,8.1,0.55,3.75,3,23.9,8.0,62.62,Medium
V046,Alpha Logistics,19,74,2.91,94,8.0,1.88,2.78,6,6.9,7.0,56.99,Medium
V046,Alpha Logistics,20,98,5.24,92,6.0,4.33,3.7,3,44.5,9.0,61.51,Medium
V046,Alpha Logistics,21,84,0.81,81,7.9,1.6,3.29,9,24.1,7.2,61.3,Medium
V046,Alpha Logistics,22,71,3.01,91,8.5,1.33,1.41,7,39.3,6.9,57.47,Medium
V046,Alpha Logistics,23,90,1.21,97,6.3,5.84,3.54,2,8.2,6.8,54.61,Low
V046,Alpha Logistics,24,86,5.53,100,6.2,4.93,4.38,1,2.5,7.5,54.24,Low
V047,Beta Manufacturing,1,98,2.6,85,9.1,0.97,1.38,5,43.2,8.9,72.98,Medium
V047,Beta Manufacturing,2,95,3.23,76,7.0,3.48,1.27,4,12.2,7.5,61.26,Medium
V047,Beta Manufacturing,3,76,0.53,98,6.3,4.08,2.02,7,9.4,9.3,56.39,Medium
V047,Beta Manufacturing,4,89,1.53,85,6.3,0.61,2.52,3,5.8,8.2,62.16,Medium
V047,Beta Manufacturing,5,87,1.64,81,8.5,1.29,3.29,3,30.7,7.9,65.65,Medium
V047,Beta Manufacturing,6,88,4.18,89,7.4,5.11,3.64,9,15.4,6.2,55.09,Medium
V047,Beta Manufacturing,7,91,3.66,97,6.2,4.89,3.05,1,29.8,8.6,58.7,Medium
V047,Beta Manufacturing,8,78,2.42,89,6.3,5.23,3.53,8,41.0,8.3,53.42,Low
V047,Beta Manufacturing,9,81,4.54,85,7.3,1.4,1.6,0,14.6,6.9,57.86,Medium
V047,Beta Manufacturing,10,77,3.45,85,6.9,4.88,1.43,2,18.2,8.9,56.16,Medium
V047,Beta Manufacturing,11,91,5.63,97,6.1,2.17,2.48,10,38.3,6.7,56.42,Medium
V047,Beta Manufacturing,12,82,2.11,78,8.7,0.58,4.33,8,41.2,6.2,61.34,Medium
V047,Beta Manufacturing,13,96,4.48,100,9.2,3.12,4.1,10,31.2,8.5,68.86,Medium
V047,Beta Manufacturing,14,97,4.71,98,6.2,1.68,1.95,4,43.0,8.2,62.79,Medium
V047,Beta Manufacturing,15,71,5.62,90,6.8,5.76,2.72,5,14.4,6.8,48.03,Low
V047,Beta Manufacturing,16,89,1.97,75,7.8,1.28,1.15,0,41.6,7.9,64.68,Medium
V047,Beta Manufacturing,17,75,2.11,81,6.8,3.5,3.25,2,28.0,6.3,51.72,Low
V047,Beta Manufacturing,18,93,3.22,94,9.3,1.95,4.91,1,33.9,7.5,67.99,Medium
V047,Beta Manufacturing,19,70,4.55,99,7.8,4.28,4.78,5,27.4,7.6,53.53,Low
V047,Beta Manufacturing,20,77,5.68,82,9.4,3.65,4.23,7,33.8,7.8,60.63,Medium
V047,Beta Manufacturing,21,93,5.08,84,8.2,3.37,4.64,3,45.8,9.3,66.86,Medium
V047,Beta Manufacturing,22,79,3.9,96,6.3,5.4,1.15,2,43.4,7.7,52.32,Low
V047,Beta Manufacturing,23,75,3.67,95,9.5,0.73,2.67,10,37.1,6.1,60.05,Medium
V047,Beta Manufacturing,24,86,2.4,91,7.8,4.2,4.77,3,43.6,6.4,57.45,Medium
V048,Beta Supplies,1,95,4.37,87,8.8,2.01,3.99,9,3.7,6.5,64.7,Medium
V048,Beta Supplies,2,98,4.25,94,6.4,4.95,3.18,10,32.3,6.2,56.19,Medium
V048,Beta Supplies,3,84,2.22,84,7.5,1.85,2.29,2,33.7,7.3,60.24,Medium
V048,Beta Supplies,4,94,5.45,94,7.7,4.36,3.45,8,8.3,8.2,62.43,Medium
V048,Beta Supplies,5,75,5.18,77,8.7,5.68,1.33,6,47.1,8.1,56.93,Medium
V048,Beta Supplies,6,94,4.13,77,9.3,3.69,4.7,8,39.5,6.5,64.03,Medium
V048,Beta Supplies,7,75,4.78,79,7.3,1.25,0.8,5,5.8,9.3,60.41,Medium
V048,Beta Supplies,8,72,4.71,90,8.7,1.94,0.82,10,30.5,7.6,58.53,Medium
V048,Beta Supplies,9,78,1.1,92,7.9,4.08,3.06,5,8.6,6.4,55.25,Medium
V048,Beta Supplies,10,70,5.2,82,8.7,3.36,1.58,5,39.2,7.1,55.54,Medium
V048,Beta Supplies,11,91,5.84,77,8.6,3.76,2.53,5,36.3,8.0,63.88,Medium
V048,Beta Supplies,12,75,0.63,94,8.9,1.86,1.47,8,27.3,7.2,60.48,Medium
V048,Beta Supplies,13,90,4.84,88,6.8,2.83,3.82,3,33.6,8.2,60.71,Medium
V048,Beta Supplies,14,87,5.59,88,8.8,4.76,0.96,4,42.7,7.5,61.09,Medium
V048,Beta Supplies,15,73,2.68,95,9.4,3.96,1.29,1,17.0,7.6,59.57,Medium
V048,Beta Supplies,16,75,1.24,84,8.8,4.0,2.18,7,47.6,8.1,59.79,Medium
V048,Beta Supplies,17,92,2.82,90,8.8,1.79,2.78,10,45.4,7.6,66.4,Medium
V048,Beta Supplies,18,76,2.38,78,7.0,1.45,3.14,7,37.3,7.2,56.1,Medium
V048,Beta Supplies,19,89,2.27,97,6.8,2.8,2.35,10,3.7,7.2,58.68,Medium
V048,Beta Supplies,20,98,5.29,94,8.9,2.34,2.31,9,17.1,8.7,69.84,Medium
V048,Beta Supplies,21,83,4.3,82,8.0,5.1,2.68,3,3.6,7.6,57.92,Medium
V048,Beta Supplies,22,97,3.3,98,7.2,4.51,1.96,2,47.7,7.9,62.31,Medium
V048,Beta Supplies,23,98,5.21,82,7.8,0.97,2.85,4,27.8,6.9,65.13,Medium
V048,Beta Supplies,24,91,3.64,80,6.3,5.77,3.34,5,19.1,9.0,58.67,Medium
V049,Zenith Enterprises,1,97,5.51,97,7.4,4.3,2.12,10,6.1,8.1,62.47,Medium
V049,Zenith Enterprises,2,83,4.48,93,6.5,2.21,2.86,10,39.3,8.3,58.07,Medium
V049,Zenith Enterprises,3,70,1.34,76,6.7,3.14,0.96,2,6.9,8.5,54.67,Low
V049,Zenith Enterprises,4,70,1.13,98,6.1,1.75,2.32,1,48.0,8.9,55.47,Medium
V049,Zenith Enterprises,5,75,2.75,79,7.2,0.9,1.62,5,28.8,9.2,60.81,Medium
V049,Zenith Enterprises,6,79,5.04,92,7.0,0.82,2.43,1,9.1,7.4,57.82,Medium
V049,Zenith Enterprises,7,71,1.81,100,8.0,3.47,4.6,6,12.0,6.2,53.03,Low
V049,Zenith Enterprises,8,75,0.89,81,8.1,3.57,4.1,1,22.9,6.6,55.86,Medium
V049,Zenith Enterprises,9,79,1.35,83,8.4,3.56,1.23,7,42.5,9.2,62.8,Medium
V049,Zenith Enterprises,10,78,0.79,93,9.5,0.67,1.56,6,43.6,6.2,62.28,Medium
V049,Zenith Enterprises,11,88,3.74,82,8.5,2.39,2.27,7,23.8,8.2,64.77,Medium
V049,Zenith Enterprises,12,71,1.64,99,6.8,3.89,3.44,3,5.3,6.5,50.4,Low
V049,Zenith Enterprises,13,91,4.01,100,7.8,5.39,0.69,7,29.9,6.6,57.81,Medium
V049,Zenith Enterprises,14,95,0.62,87,8.3,2.62,0.58,3,22.6,8.2,67.47,Medium
V049,Zenith Enterprises,15,74,1.05,75,8.1,2.18,4.14,7,36.7,7.3,57.96,Medium
V049,Zenith Enterprises,16,88,3.75,78,7.8,4.06,1.32,3,20.2,7.6,60.35,Medium
V049,Zenith Enterprises,17,98,2.49,96,6.8,5.49,0.8,10,26.8,8.8,62.29,Medium
V049,Zenith Enterprises,18,75,4.17,99,7.3,1.02,2.78,3,15.5,7.7,57.69,Medium
V049,Zenith Enterprises,19,80,2.39,82,6.2,4.68,0.68,5,30.8,6.7,51.37,Low
V049,Zenith Enterprises,20,89,2.33,92,8.5,3.37,0.5,9,38.8,6.6,61.2,Medium
V049,Zenith Enterprises,21,89,4.4,79,8.6,5.44,0.53,10,6.2,6.4,58.41,Medium
V049,Zenith Enterprises,22,81,3.25,95,7.7,2.46,3.46,1,23.3,8.0,60.28,Medium
V049,Zenith Enterprises,23,92,1.72,75,6.1,0.55,2.95,1,44.2,8.2,62.82,Medium
V049,Zenith Enterprises,24,80,1.81,92,7.0,1.52,4.59,3,32.5,9.2,61.78,Medium
V050,Nova Enterprises,1,85,3.14,91,8.0,1.09,3.44,3,27.0,6.3,60.32,Medium
V050,Nova Enterprises,2,87,0.65,94,6.6,1.85,3.15,4,16.6,8.6,61.94,Medium
V050,Nova Enterprises,3,90,0.63,99,7.7,2.16,0.79,7,44.9,8.7,65.48,Medium
V050,Nova Enterprises,4,73,1.83,95,6.7,5.96,1.31,6,38.8,6.6,48.78,Low
V050,Nova Enterprises,5,82,0.77,79,8.7,1.65,1.91,0,40.9,6.8,62.21,Medium
V050,Nova Enterprises,6,74,5.77,81,8.1,4.82,3.01,1,17.5,6.4,52.64,Low
V050,Nova Enterprises,7,75,2.59,100,9.1,3.75,1.49,4,37.2,6.9,58.2,Medium
V050,Nova Enterprises,8,84,4.77,82,6.5,3.4,3.26,2,2.8,7.2,55.36,Medium
V050,Nova Enterprises,9,94,1.41,80,8.5,4.5,1.56,2,29.7,9.0,67.2,Medium
V050,Nova Enterprises,10,89,4.94,96,8.5,0.66,1.74,4,17.4,9.2,68.7,Medium
V050,Nova Enterprises,11,83,2.11,79,8.5,1.2,2.27,5,11.6,8.6,65.52,Medium
V050,Nova Enterprises,12,91,1.51,93,9.3,0.99,4.52,1,17.0,8.2,70.08,Medium
V050,Nova Enterprises,13,92,1.68,98,7.7,1.25,2.32,1,15.5,7.9,65.53,Medium
V050,Nova Enterprises,14,74,2.45,94,8.8,0.82,2.0,8,21.3,7.0,60.07,Medium
V050,Nova Enterprises,15,79,5.44,78,8.3,3.85,4.12,3,28.8,6.2,55.44,Medium
V050,Nova Enterprises,16,85,5.23,92,8.7,0.64,1.22,10,40.1,6.7,62.45,Medium
V050,Nova Enterprises,17,82,4.15,80,6.1,5.63,3.74,7,4.2,8.7,54.33,Low
V050,Nova Enterprises,18,72,1.56,80,7.5,3.87,2.69,7,38.8,6.5,52.34,Low
V050,Nova Enterprises,19,76,3.0,93,8.2,2.41,1.19,6,26.7,9.1,61.84,Medium
V050,Nova Enterprises,20,73,2.64,78,7.5,1.89,1.66,0,17.2,6.8,55.35,Medium
V050,Nova Enterprises,21,95,2.71,82,8.9,3.96,1.32,10,32.9,8.8,67.96,Medium
V050,Nova Enterprises,22,85,1.58,91,8.5,4.78,2.39,7,32.9,7.8,61.07,Medium
V050,Nova Enterprises,23,74,5.18,82,8.1,2.26,3.59,8,47.4,6.5,55.2,Medium
V050,Nova Enterprises,24,82,5.16,95,9.2,2.66,3.34,0,16.1,8.3,64.35,Medium
